task,protocol,model,feature,mean_abs_logistic_coef
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,chr7_gain_chr10_loss,0.6688882057683991
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,stromal_score,0.5525497731379219
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expr,0.4631837070581709
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,kps,0.4165145366778194
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,aneuploidy,0.32199679490676764
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_promoter_mutant,0.32067223794705907
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,age,0.31166964299381195
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expressed,0.29936322551603095
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_methylated,0.23372240567051117
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_unmethylated,0.23372240567051117
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mutation_count,0.22456741236949468
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,purity,0.10293656350538472
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,egfr_amp,0.08129055916991726
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tmb,0.0752985171566347
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_wt,0.045423992605598276
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_mutant,0.04542399260559523
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,immune_score,0.04536865367356413
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,estimate_score,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_R_to_C,0.9568356385018073
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,chr7_gain_chr10_loss,0.7549926579091968
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,stromal_score,0.46769493403380147
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expr,0.45332669902629663
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,aneuploidy,0.45203466595193115
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,kps,0.4195186950050667
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,egfr_amp,0.3221194480588645
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_promoter_mutant,0.31112247703320894
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_R_to_C,0.2898837397147546
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,estimate_score,0.28126309854692466
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,age,0.25545585202873
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mutation_count,0.23266385879871884
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_methylated,0.1809812846913958
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_unmethylated,0.1809812846913958
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,purity,0.13975970603521776
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tmb,0.13025978074755476
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,immune_score,0.06525757715639646
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,SRIS,0.05790959014390174
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_R,0.04827445750984872
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_C,0.04233943114259682
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_C,0.03971115932927822
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_mutant,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_wt,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expressed,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_R,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,chr7_gain_chr10_loss,0.6688882837858839
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,stromal_score,0.5525498218771001
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expr,0.4631835695162553
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,kps,0.41651454879310074
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,aneuploidy,0.3219967573760708
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_promoter_mutant,0.32067221660869777
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,age,0.31166959419166373
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expressed,0.2993629832845654
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mgmt_methylated,0.23372242162764706
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mgmt_unmethylated,0.23372242162764706
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mutation_count,0.22461390564001735
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,purity,0.10293652419457373
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,egfr_amp,0.08129036274361154
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tmb,0.07525207689974217
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_wt,0.04542402510434545
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_mutant,0.04542402510434212
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,immune_score,0.04536875769390249
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,estimate_score,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,chr7_gain_chr10_loss,0.6688881950270543
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,stromal_score,0.5525498543237587
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_expr,0.4631837533795346
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,kps,0.41651452520946247
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,aneuploidy,0.32199672878453905
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_promoter_mutant,0.3206721568835563
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,age,0.31166959808184447
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_expressed,0.29936327568728144
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_methylated,0.23372236452213624
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_unmethylated,0.23372236452213624
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mutation_count,0.2245738599734005
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,purity,0.10293653473516812
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,egfr_amp,0.08129040893886075
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tmb,0.07529228534311024
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_mutant,0.045423983180917234
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_wt,0.045423983180916845
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,immune_score,0.04536879250630289
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,estimate_score,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,chr7_gain_chr10_loss,0.6688882137920293
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,stromal_score,0.552549762301685
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expr,0.4631834798832619
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,kps,0.41651454192552095
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,aneuploidy,0.32199677417379885
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_promoter_mutant,0.3206722934334684
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,age,0.31166959469480066
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expressed,0.2993630889348679
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_methylated,0.2337224379176912
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_unmethylated,0.2337224379176912
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mutation_count,0.22460675956712006
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,purity,0.10293659304123144
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,egfr_amp,0.0812904094312732
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tmb,0.0752592885778041
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_wt,0.04542395847408823
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_mutant,0.04542395847408497
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,immune_score,0.04536873888980224
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,estimate_score,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_R_to_C,0.9568347946285972
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,chr7_gain_chr10_loss,0.7549926281672406
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,stromal_score,0.46781671210600917
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_expr,0.4533267945967053
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,aneuploidy,0.45203467920874124
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,kps,0.41951865071498917
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,egfr_amp,0.3221196024901219
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_promoter_mutant,0.31112238444852874
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_R_to_C,0.2898837903365509
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,estimate_score,0.28098281798902724
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,age,0.2554558866678054
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mutation_count,0.23256420192051477
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mgmt_methylated,0.1809813059647655
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mgmt_unmethylated,0.1809813059647655
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,purity,0.1397596356787078
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tmb,0.1303593305905678
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,immune_score,0.06542704809474398
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,SRIS,0.0579113050558122
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_D_to_R,0.04827519828077574
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_D_to_C,0.042338848596441325
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_D_to_C,0.039711175123912035
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,atrx_mutant,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,atrx_wt,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_expressed,0.0
grade4_status,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_D_to_R,0.0
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,egfr_amp,0.401185053389065
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mutation_count,0.25102653318751794
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tmb,0.22735532278471457
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,stromal_score,0.22479305250575324
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,chr7_gain_chr10_loss,0.19012826166522093
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,kps,0.16967316531827725
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,aneuploidy,0.15017671199982766
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,age,0.11471490182693893
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,immune_score,0.09587522082872828
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,estimate_score,0.0856889315735647
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_mutant,0.07310751937623781
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_wt,0.0731075193762365
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_promoter_mutant,0.0703818155843721
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,purity,0.07005374109114144
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_unmethylated,0.05815933105047408
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_methylated,0.05815933105047292
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expr,0.04523466281494517
grade_label,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expressed,0.027960611803446733
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,egfr_amp,0.4483159157374679
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_R_to_C,0.26543498229309365
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,stromal_score,0.2506337447619924
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_R,0.23543136230510628
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tmb,0.23503341279967882
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,chr7_gain_chr10_loss,0.2349141285724364
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mutation_count,0.21926192565213695
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_C,0.19086217836299155
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,aneuploidy,0.18464530039141738
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,estimate_score,0.15884102237256403
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_C,0.12311942195975722
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,kps,0.10952784683526919
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expr,0.09628485473914368
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,immune_score,0.08265393282332316
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expressed,0.0803992445262305
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_R,0.07404676943714301
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_promoter_mutant,0.0704311527369635
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_unmethylated,0.06439687129712969
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_methylated,0.06439687129712933
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,age,0.06146975836588395
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_mutant,0.05673797978652493
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_wt,0.05673797978651899
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,purity,0.0433837029350899
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_R_to_C,0.04086724373278322
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,SRIS,0.03923155090559346
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_R__G4,0.7216913591415169
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,stromal_score,0.49059191956874876
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,egfr_amp,0.39166010777143195
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_p_sheaf__G4,0.29285707712303216
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mutation_count,0.28825167797967316
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tmb,0.2860096171548087
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expr,0.2493874312377914
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,kps,0.2256503612995258
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,estimate_score,0.20931004811105602
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_C__G3,0.19903616208474095
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_R__G2,0.16627895025574538
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_C__G2,0.15303906252814506
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expressed,0.14523129533664378
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__G4,0.1397303958154915
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__G2,0.13773730965047373
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,aneuploidy,0.13593284111292334
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,purity,0.13116728723196555
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,immune_score,0.10425091885280292
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,age,0.09960946854985309
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_p_sheaf__G3,0.09713075698595579
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__G3,0.08807444235128498
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_mutant,0.0825779720854258
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_wt,0.08257797208542238
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,chr7_gain_chr10_loss,0.07908849918590072
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_C__G4,0.0766783992455022
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__G3,0.3778371959673538
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,egfr_amp,0.35753048840763824
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_transport_dist_to__G3,0.296339284137122
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tmb,0.2743692657582818
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mutation_count,0.26834146234932504
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__G4,0.26273318709942867
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_transport_margin,0.257423861459603
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,stromal_score,0.24048377768585935
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,kps,0.22001436863337442
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_sheaf_dist_to__G4,0.18970592471934009
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__G2,0.17562625931259176
