task,protocol,model,feature,mean_abs_logistic_coef
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_sheaf_dist_to__G2,0.17072600057251883
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,aneuploidy,0.16940153040597958
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,estimate_score,0.13882938090314415
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_expressed,0.1185778088693858
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,age,0.11130368336957319
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,chr7_gain_chr10_loss,0.11089932497329917
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,purity,0.10315277286834207
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_mutant,0.09528440420257772
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_wt,0.09528440420257574
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_promoter_mutant,0.09231427433576078
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_unmethylated,0.08210742812815791
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_methylated,0.08210742812815623
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,immune_score,0.05844759689724165
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_transport_min_distance,0.026912306865339807
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,phase6_SDI,0.8790347667335513
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,egfr_amp,0.4059871912474489
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tmb,0.23729943729044
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mutation_count,0.23651575916790266
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,stromal_score,0.21805691869408692
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,kps,0.178991783798784
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,aneuploidy,0.14186298330686942
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,age,0.11138309808671153
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,estimate_score,0.08962779967607981
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,chr7_gain_chr10_loss,0.08911807766634787
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,purity,0.0873446773036406
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,immune_score,0.08137671245094463
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_wt,0.07969439880748687
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_mutant,0.07969439880748574
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_promoter_mutant,0.07458855183472089
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_methylated,0.0698598426850703
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_unmethylated,0.0698598426850703
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expr,0.0293805496087433
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expressed,0.001431760723071618
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,egfr_amp,0.3992423892661075
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase6_SDI,0.39554041378448845
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,stromal_score,0.36893506240304147
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_D_to_R__G4,0.3626059489781075
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_R_to_C,0.35371401845783934
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_D_to_R__G2,0.31564085799692504
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_bio_dist_to__G3,0.29003706257243916
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,estimate_score,0.2797579620198449
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tmb,0.2631363451952547
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mutation_count,0.255844016358955
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_D_to_R,0.23380187697380853
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,aneuploidy,0.17525222545035227
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_D_to_C__G2,0.1749299195683024
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,chr7_gain_chr10_loss,0.17149981226046387
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,immune_score,0.16309569738408708
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_transport_margin,0.1531551070036211
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_sheaf_dist_to__G2,0.1493488326722093
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_D_to_C__G4,0.14525953720585208
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,kps,0.1401757449954382
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_R_to_C__G2,0.13958921511776973
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_D_to_C,0.132480212061989
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_sheaf_dist_to__G4,0.12589727203114162
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_expressed,0.12247245473073388
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_p_sheaf__G2,0.11771394160399017
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_D_to_C,0.11733293259351331
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,chr7_gain_chr10_loss,0.6002497565441515
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expressed,0.4714129568582632
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,egfr_amp,0.41559166817432575
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_promoter_mutant,0.36729689381855923
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,immune_score,0.3051182051792181
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,purity,0.276637970811364
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tert_expr,0.25428605068535975
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,age,0.2440683972192549
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_wt,0.23687018877832222
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,atrx_mutant,0.23687018877832133
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,estimate_score,0.23346201769522282
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_unmethylated,0.1792954685659833
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mgmt_methylated,0.1792954685659831
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,kps,0.11648369444295752
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,stromal_score,0.1021918219958501
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,aneuploidy,0.10036615099831826
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,mutation_count,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_clinical_molecular_strict,tmb,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,chr7_gain_chr10_loss,0.555424103810389
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,egfr_amp,0.40880939570984554
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_promoter_mutant,0.40211744943832534
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expressed,0.3902129899119649
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tert_expr,0.3211086518757553
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,immune_score,0.3126394535189197
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,purity,0.2894713632785601
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_mutant,0.2595257818036801
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,atrx_wt,0.25952578180367897
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,age,0.2491314003043147
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,estimate_score,0.22692669396875675
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_unmethylated,0.18871784172978256
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mgmt_methylated,0.18871784172978204
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_R_to_C,0.18687152709250188
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_C,0.18037447955917507
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_R,0.12627741461372727
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,kps,0.09643013324794293
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,aneuploidy,0.09047202839922552
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,stromal_score,0.0587214013680559
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_R_to_C,0.020795730123693398
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,mutation_count,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,tmb,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,SRIS,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,E_D_to_R,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase1_sris_edges,frac_D_to_C,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,chr7_gain_chr10_loss,0.6125368085392568
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expressed,0.5227102164268435
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,egfr_amp,0.4061712635045738
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_promoter_mutant,0.32715269771253347
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,purity,0.30060851047514997
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,immune_score,0.2891310065279082
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,tert_expr,0.251821345153696
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,age,0.24468852852194298
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_wt,0.2383049792401778
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,atrx_mutant,0.23830497924017627
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,estimate_score,0.2189407998116053
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mgmt_methylated,0.18796119764573213
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mgmt_unmethylated,0.1879611976457314
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,kps,0.1260922645146961
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,aneuploidy,0.12057711775902762
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,stromal_score,0.098107999809467
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_R__IDHmut-codel,0.08869093097254828
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_p_sheaf__IDHmut-non-codel,0.08632482533023751
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__IDHmut-codel,0.07602926325483568
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__IDHmut-non-codel,0.07193972266617157
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_R__IDHmut-non-codel,0.05738132123621318
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_D_to_R__IDHwt,0.03631460870286485
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_E_R_to_C__IDHwt,0.013513054031304957
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,phase4_p_sheaf__IDHwt,0.005157789830726949
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_counterfactual_sheaf,mutation_count,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,chr7_gain_chr10_loss,0.6070150860524219
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,egfr_amp,0.47395129109971457
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_expressed,0.46884679179451033
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_promoter_mutant,0.3505864018465952
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,purity,0.2804802614638198
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,immune_score,0.2695548599938254
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,estimate_score,0.2678313022012615
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_mutant,0.2500267034070588
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,atrx_wt,0.25002670340705857
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,age,0.24627594168524758
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_unmethylated,0.19393551302275527
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mgmt_methylated,0.19393551302275513
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tert_expr,0.1855396336593879
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,stromal_score,0.1793301959602318
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__IDHwt,0.13818375190627
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,kps,0.12859348471985751
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__IDHmut-codel,0.10775755666644875
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,aneuploidy,0.08572690449750865
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_sheaf_dist_to__IDHmut-non-codel,0.07917183137360896
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_transport_dist_to__IDHwt,0.05742942516373811
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_bio_dist_to__IDHmut-non-codel,0.054029140735546294
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_transport_dist_to__IDHmut-codel,0.043334820881650915
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,phase5_sheaf_dist_to__IDHmut-codel,0.02669038694757775
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,mutation_count,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_sheaf,tmb,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,chr7_gain_chr10_loss,0.5883267787591153
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expressed,0.478878228652504
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,egfr_amp,0.4179915672039299
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_promoter_mutant,0.35225896704193876
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,immune_score,0.3105484141765346
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,purity,0.2816884193035724
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,age,0.241317732955823
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,estimate_score,0.23138001694383514
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_wt,0.22657022657023465
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,atrx_mutant,0.22657022657023326
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tert_expr,0.212025410425447
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_unmethylated,0.17986687298622617
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mgmt_methylated,0.17986687298622606
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,kps,0.1230130908919224
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,phase6_SDI,0.11521946849082527
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,stromal_score,0.1001535860017501
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,aneuploidy,0.07648079901015432
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,mutation_count,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_consensus_index,tmb,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,chr7_gain_chr10_loss,0.5343150934917126
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_expressed,0.4386171243965075
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,egfr_amp,0.4337518869418166
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_promoter_mutant,0.36589564836329985
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,atrx_wt,0.2664978232244477
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,atrx_mutant,0.2664978232244425
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,purity,0.2658929448430117
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,tert_expr,0.256074820841917
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,immune_score,0.2513644613330262
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,age,0.24143764559737924
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_D_to_R,0.23151731342195978
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,estimate_score,0.2138743741879953
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,E_D_to_C,0.1961857177608857
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mgmt_unmethylated,0.19117640724356286
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,mgmt_methylated,0.1911764072435623
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_transport_dist_to__IDHwt,0.16202532057539878
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_bio_dist_to__IDHwt,0.16124122417363781
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_sheaf_dist_to__IDHmut-non-codel,0.16081619662080626
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,frac_R_to_C,0.1253590864038305
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_D_to_R__IDHmut-codel,0.12285006193329644
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase5_bio_dist_to__IDHmut-codel,0.11672301737411117
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,kps,0.0986090523110052
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,stromal_score,0.08527944162067287
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase6_SDI,0.08080328773193883
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_all_sheaf,phase4_E_R_to_C__IDHmut-non-codel,0.07130332357913857
